Date,Country,Almacenamiento_Bateria,BioGas,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Biomasa,Hidraulica,Solar
12/27/2017,Chile,17.1486,726.034,84811.4886,385.48,3761.0281,9207.952893,95.4,9329.3313,229.8827,1433,4614.633,92583.03905,15790.02029
12/28/2017,Chile,16.9913,507.348,91838.8524,380.53,2722.877027,9177.815408,8.29,10813.6397,302.37,1375,4203.444,90990.38882,14871.15048
12/29/2017,Chile,17.0261,716.005,92382.7118,378.92,1043.465701,10561.59871,0,13631.1156,583.0126,1362,5396.085,83867.06998,15876.38198
12/30/2017,Chile,17.2139,718,92017.1424,381.88,636.975,10031.99753,0,5525.9637,602.3812,1355,5655.246,78164.95572,16329.26378
12/31/2017,Chile,17.9242,718.08,90203.7791,391.89,529.2,9508.745125,0,4369.9286,603.7718,1380,6499.221,66016.22736,15905.2102
1/1/2018,Chile,16.7098,576.9568889,85189.5192,385.12,2,9623.128401,0,8549.5051,614.9559,1374.3,6801.012,54390.46806,15533.8437
1/2/2018,Chile,16.7573,693.4868889,92936.4033,382.39,0,9115.405638,0,14099.266,628.6246,1414.3,6666.937,72892.23792,16614.65986
1/3/2018,Chile,17.4631,715.368,92443.4724,368.31,0.345665289,10072.69124,0,11389.1566,621.7193,1432.2,6199.254,83125.31665,15674.69792
1/4/2018,Chile,17.8519,711.027,93815.6038,375.07,15.87660451,12273.52707,0,13985.6864,620.4161,1420,6424.225,76774.70872,15540.28653
1/5/2018,Chile,17.8677,715.574,93786.3926,374.84,1308.104,12261.93459,0,14164.7502,571.8128,1425,6082.939,76803.08601,15517.71227
1/6/2018,Chile,17.4013,698.42,93973.9294,374.38,314.903,9261.451838,0,12643.6718,495.6175,1391.3,6112.591,71045.2148,15882.8557
1/7/2018,Chile,17.037,696.314,85891.7434,371.82,7.507,10549.2891,0,11868.008,589.3029,1390,5461.536,66609.25181,15988.55968
1/8/2018,Chile,16.266,710.68,91092.5927,373.03,47.705,7047.007107,0,14427.5425,564.311,1425.2,6093.595,81259.2431,15348.7857
1/9/2018,Chile,17.4386,703.068,91328.71522,374.25,21.727,6584.812627,0,21441.2536,553.7201,1418,6457.915,74944.81372,15451.2475
1/10/2018,Chile,17.7121,698.864,88773.9571,374.81,686.432,6255.904295,0,21840.5978,549.3001,1380.3,6441.487,75478.33808,14421.4672
1/11/2018,Chile,17.8419,713.568,87329.2739,372.56,180.3,7207.765061,0,24868.5012,550.7956,1385,6781.84,72466.40629,14584.0038
1/12/2018,Chile,17.6156,738.86,84233.7461,378.57,1387.009954,7434.767196,0,29237.5133,645.8341,1385.7,6403.233,73764.6722,11919.8789
1/13/2018,Chile,18.4367,734.53,79945.2002,375.18,1639.345539,6658.161271,0,22647.5756,698.9575,1406.8,6890.191,68229.01104,14052.6875
1/14/2018,Chile,17.889,702.884,82900.3022,385.12,5.27,5235.887071,0,20369.339,718.5213,1402.5,7261.279,60658.85342,16142.9587
1/15/2018,Chile,17.7798,743.999,81547.7712,372.17,78.81,4630.634872,0,26473.2065,701.2341,1478,6736.409,75078.49917,16441.74511
1/16/2018,Chile,17.7257,748.588,81575.058,272.27,1744.708156,11521.07411,0,21178.6631,679.0852,1471,6648.695,69594.84764,16159.14797
1/17/2018,Chile,17.3454,728.931,81246.2657,380.47,612.219,13574.76587,0,26803.0114,670.9761,1408.7,6768.495,70320.59332,16302.84373
1/18/2018,Chile,17.5804,728.232,81986.8681,354.5,0,11688.46964,0,28232.3844,579.9666,1374.4,6694.738,70736.93179,16618.43379
1/19/2018,Chile,17.2294,740.982,70247.8092,327.16,3.009,8222.065834,0,36546.9978,471.783,1373.4,6377.4,73310.89288,16830.89398
1/20/2018,Chile,16.9157,697.37,83082.1502,373.59,0,6167.905773,33.4,21613.9766,682.9346,1392.2,6667.214,71156.2951,17554.64892
1/21/2018,Chile,17.0502,672.948,77488.1322,381.72,89.6,5265.87856,0,22513.2447,696.56,1371,7295.529,58313.97572,18522.34027
1/22/2018,Chile,17.2623,724.844,80765.5606,290.31,35.75439939,7369.236671,0,31903.102,692.9476,1375,7028.088,71870.54662,17018.6311
1/23/2018,Chile,17.4342,715.236,79176.115,384.23,67,10944.50946,0,30092.3244,682.3739,1395.3,6756.344,74363.67126,18190.11004
1/24/2018,Chile,17.1119,721.104469,60303.1026,383.16,2.177,8313.926154,0,35255.7847,679.217,1394.2,6668.446,65206.40589,17038.79057
1/25/2018,Chile,17.2822,670.465189,81520.1647,369.19,829.539,9115.045521,0,36731.1992,600.4969,1405.3,6688.161,69516.95219,14448.01928
1/26/2018,Chile,17.5323,739.82268,80587.4214,371.54,3040.4,13259.27436,0,29545.4999,670.7997,1407.7,6635.056,69918.87512,15503.38347
1/27/2018,Chile,17.7993,720.148365,83501.4158,381.07,1103.2,14225.66422,0,20626.4647,664.1455,1420.5,6953.413,64034.95316,15931.03464
1/28/2018,Chile,17.0398,702.33714,78004.0927,388.61,101.049,14042.85854,0,21467.3363,668.5822,1407.8,7032.393,54395.45258,17608.02752
1/29/2018,Chile,18.063,723.723673,84528.3939,388.743,626.549459,10657.03352,54.34,31033.8139,690.0928,1364,7003.276,70537.77789,14075.58041
1/30/2018,Chile,16.4928,721.457842,82379.1514,380.03,1097.675284,13571.97839,116.39,37011.3217,694.1698,1379,6919.081,65390.43588,14205.26372
1/31/2018,Chile,16.0491,737.328302,60399.8563,373.05,1310.145301,11060.05582,36.96,37459.6029,670.0595,1385.7,6918.094,61392.63126,17238.92667
2/1/2018,Chile,15.5604,632.76627,68588.4704,395.6,1071.245388,7095.685932,0,37518.9044,662.5017,1378.3,6499.3,64400.38301,13446.63776
2/2/2018,Chile,16.0051,733.959989,78367.7803,389.9,57.59662102,4960.824097,0,39405.4607,650.8091,1380.5,6115.802,77130.99207,14206.08451
2/3/2018,Chile,15.4968,717.648783,75984.8728,397.498,0,5825.446466,0,37903.2743,650.0638,1388,6545.722,64692.93181,13868.98601
2/4/2018,Chile,15.1749,702.2015,78710.3456,388.36,0,6401.80203,0,25969.326,616.6483,1407,6606.849,58629.2151,14635.78147
2/5/2018,Chile,15.6056,711.989679,87220.8883,381.44,1957.5024,5154.549336,0,31692.1992,596.2069,1414.2,6795.281,67246.91615,16368.23506
2/6/2018,Chile,15.5522,706.79543,87833.3062,374.09,4158.3974,8702.720502,0,31656.3912,619.7808,1416.1,7063.999,63070.66444,15301.29116
2/7/2018,Chile,16.6429,724.241832,83347.5654,373.43,9.4244,10444.43087,0,36588.6286,660.0646,1447.9,6764.485,65159.25478,14088.97063
2/8/2018,Chile,17.794,715.201771,82152.2396,375.88,0,11546.9374,0,36664.9258,665.6146,1470.3,6698.422,65439.57786,14559.98585
2/9/2018,Chile,17.9219,701.625277,78737.4451,380.41,272.5895739,12554.50181,0,35023.8021,488.1859,1489.7,7041.485,65466.42413,15896.30627
2/10/2018,Chile,17.5168,693.52453,77884.8538,384.68,3,12232.78522,0,32216.963,661.6093,1498.3,7172.886,59795.84129,16191.51386
2/11/2018,Chile,17.1421,654.148528,74557.2299,386.14,0,10488.55634,0,28898.1976,656.3907,1538.5,6818.778,54786.98838,16574.95055
2/12/2018,Chile,17.3372,607.184536,80812.2836,380.07,1.280528992,8804.913856,0,38848.0863,645.2906,1597,6837.795,66194.73722,15642.53515
2/13/2018,Chile,17.8075,661.965831,78962.1081,390.37,357.3223103,6913.921684,0,46249.3448,624.2357,1605.2,6121.921,67063.25577,15081.47547
2/14/2018,Chile,17.8292,665.974106,77835.6067,386.09,92.53028672,4360.581638,0,47659.297,557.4592,1610.3,6426.341,64966.31103,14038.77144
2/15/2018,Chile,17.4518,631.890066,78913.5473,385.12,278.7823083,4990.115184,0,42973.3641,582.5328,1607.4,6465.762,65779.08567,14692.44306
2/16/2018,Chile,16.9493,656.716293,78758.1582,377.85,140.1915884,7001.480426,0,37026.676,582.5328,1538.7,6293.952,70926.12477,16088.54197
2/17/2018,Chile,16.3877,613.876607,78419.5559,380.13,16.211,9199.580422,0,36877.1331,636.8216,1417,7233.353,58445.04207,16683.55563
2/18/2018,Chile,16.1949,575.961398,82136.5322,385.81,60,8469.779624,0,21849.3439,613.6177,1404.7,7096.598,58480.80062,15569.07448
2/19/2018,Chile,16.1016,616.830688,88192.7243,387.39,43.574,5527.069879,0,33235.6625,610.1611,1417.5,7376.742,67414.22753,14561.96605
2/20/2018,Chile,18.215,651.644844,90540.7831,389.45,682.142,7537.03651,0,36037.3425,652.4642,1398.5,5353.91,66198.65204,15598.4547
2/21/2018,Chile,17.2146,617.990767,90054.2437,383.37,154.1558046,10798.89397,0,41033.9267,675.0613,1370.5,5351.892,60341.4262,15378.70618
2/22/2018,Chile,16.9991,653.296322,81851.5934,386.43,1494,9724.18373,0,48778.5364,670.6402,1371,7087.543,59866.8728,15511.25237
2/23/2018,Chile,17.291,661.246,80620.9576,389.36,66,10153.54638,0,50224.0358,660.8607,1382,7987.721,60360.27247,15189.46092
2/24/2018,Chile,16.1224,659.33181,79043.9196,389.51,78.743,7038.202022,0,44585.0235,646.7835,1404.5,8326.268,52287.22387,15489.34631
2/25/2018,Chile,15.8507,436.56896,72236.4857,391.27,58.09,11602.48161,0,35885.2759,646.7835,1423.5,7469.552,48162.05553,16734.5433
2/26/2018,Chile,15.7478,634.877943,80202.9808,391.27,94.68,7044.876806,33.74,48822.4681,653.6201,1424.5,7425.017,57913.34602,16905.64854
2/27/2018,Chile,16.2561,631.317598,81960.2561,389.41,388.16,5985.659826,87.13,51731.9563,665.9685,1417.8,7870.258,56735.71558,16881.87504
2/28/2018,Chile,16.9706,589.335318,79838.4577,392.77,1403.5,8650.116382,44.73,51435.9996,670.7317,1492.5,7265.403,54962.93281,16527.13813
3/1/2018,Chile,16.6774,553.524556,81545.8163,383.12,1.406,9081.465713,0,42207.4936,657.8134,1490.2,7016.445,58613.24116,15810.36765
3/2/2018,Chile,17.2214,660.907768,84617.6047,382.01,806.6,9187.285407,0,40806.7447,631.9029,1484.8,7176.294,58527.98118,15781.10757
3/3/2018,Chile,16.9844,618.221562,82878.2052,385.6,920.7,10947.77913,0,29570.923,634.5687,1476.2,6819.785,54881.09543,16607.12076
3/4/2018,Chile,16.6771,629.902647,76175.5083,385.93,389.2,14432.27523,0,24653.7397,651.8114,1388.5,5647.142,49050.80593,16400.80861
3/5/2018,Chile,16.8339,621.956357,83939.4546,384.64,3970.34079,9949.404415,33.84,32247.1447,653.0126,2.5,6730.07,63177.77696,16591.8474
3/6/2018,Chile,16.612,665.076298,85670.2815,390.4,1481.982663,7195.908695,39.02,38868.7862,652.9439,0,6810.443,64042.28216,15727.97472
3/7/2018,Chile,17.8772,654.147031,82080.2416,389.21,8649.694436,4724.900511,68.89,34688.1918,572.883,0,6453.583,61570.3749,16082.85837
3/8/2018,Chile,16.7378,690.269178,79760.7487,387.368,1061.992894,5775.068886,0,44708.8147,497.2169,0,6896.255,58696.23177,16233.56885
3/9/2018,Chile,16.5021,698.310668,80814.2343,385.62,1300.473,6666.320643,118.63,44494.4384,190.8491,0,5657.366,59224.62042,16782.62251
3/10/2018,Chile,16.8049,706.001576,84641.3604,387.63,453.5811233,14765.02103,1.27,31738.9268,0,0,5924.681,50920.74241,15194.4276
3/11/2018,Chile,16.7888,666.799598,78824.7637,397.77,225.29,14988.69903,0,27342.8583,0,90.8,6360.439,46847.12649,15880.32932
3/12/2018,Chile,17.0299,652.665665,85816.5235,399.06,24.1,11878.61207,0,35558.0811,0,1347.2,6135.158,58206.64686,16113.40802
3/13/2018,Chile,19.829,654.463574,78772.5032,401.04,2062.546955,11101.51883,0,42173.7603,0,1411.5,6131.613,61057.38513,14342.14532
3/14/2018,Chile,16.4696,590.982,73309.0286,397.78,1036.02,13289.88366,0,43335.4459,0,1387.3,5802.198,57776.53289,15591.72033
3/15/2018,Chile,17.1779,648.308343,76290.0175,397.51,261.284,8747.825584,0,51427.7568,0,1401.2,6088.239,56052.68646,15467.79405
3/16/2018,Chile,17.1042,668.396563,78915.9397,397.82,423.15,7529.862374,0,49037.6519,0,1340.3,5523.107,58151.65887,15794.85669
3/17/2018,Chile,17.3701,683.205974,74686.7583,389.69,65.22,10294.10562,0,47237.0662,0,1346,5468.424,48256.5607,15948.26575
3/18/2018,Chile,17.1125,698.867671,73125.629,395.45,0,14779.68767,0,37055.3308,0,1371.5,4900.286,43472.66925,14855.25518
3/19/2018,Chile,18.5957,697.524395,76883.8008,396.86,1716.94,17070.06653,0,39883.2154,0,1413.5,4998.598,55596.30522,15485.1969
3/20/2018,Chile,17.3092,711.508613,81905.8771,392.87,1170.0608,11402.89817,0,44128.705,0,1408,4698.98,58127.16682,15814.44486
3/21/2018,Chile,17.5719,695.851007,84169.2208,397.49,1611.469711,10418.48854,0,39974.0427,0,1410,5056.579,57384.58948,15194.67263
3/22/2018,Chile,17.0695,691.00366,82960.9681,392.39,616.842,12814.09284,0,47019.4305,0,1429.7,5292.022,51860.9522,15410.38426
3/23/2018,Chile,16.969,719.553604,83584.4653,401.02,4206.036121,13068.15522,108.35,46095.7293,0,1412.8,4386.233,50925.50463,15304.02056
3/24/2018,Chile,17.2037,719.140414,84017.6747,402.85,50.484,14137.44403,3.45,45481.2356,0,1420.6,4361.863,43938.93389,14045.94468
3/25/2018,Chile,16.8029,701.673504,81185.6942,404.82,39.661,10912.5587,0,41423.9689,0,1397.1,4590.047,40524.6593,14904.8367
3/26/2018,Chile,17.0217,699.166459,84482.1424,400.22,18.2,13812.88918,0,47290.6499,0,1402.8,4274.241,51420.05251,14807.67838
3/27/2018,Chile,16.8035,688.955959,83360.7558,405.22,156.0819,8172.49474,0,50246.3578,0,1403.7,5354.564,57922.97348,15195.85693
3/28/2018,Chile,17.6098,685.982014,85607.8817,402.15,1200,5757.378974,58.7,50134.0549,0,1390.8,6051.542,57298.37982,15276.94175
3/29/2018,Chile,17.1351,664.786382,82847.7237,402.3,35.2,7822.886877,0,51497.1284,0,1338.8,6642.161,53572.60215,14974.9425
3/30/2018,Chile,16.9906,693.455303,77703.9666,409.2,0.527,10057.54471,0,36837.079,271.0166,1344.9,7168.566,42802.8519,14920.01477
3/31/2018,Chile,25.9515,665.883376,74893.8101,402.52,157,9367.031977,0,36926.8764,625.365,1362,7415.532,42702.66941,13897.0639
4/1/2018,Chile,21.3583,683.065067,74765.1083,404.57,80.72,8420.149624,0,36484.8959,600.91,1407.8,7116.039,38647.37387,14976.40454
4/2/2018,Chile,16.0029,568.686223,75774.19,399.84,62.91590369,4459.38517,0,43411.9441,543.2376,1410.5,7068.923,55892.27901,14893.47989
4/3/2018,Chile,17.0926,541.885315,70482.6301,363.03,1493,5015.14828,19.1,46995.2631,550.0188,1422.7,7153.085,59545.99032,15118.17047
4/4/2018,Chile,15.5039,535.219948,77610.9583,390,213.7,6632.6818,0,42448.2065,583.8529,1393.8,7316.847,56950.43201,14856.50707
4/5/2018,Chile,15.9128,735.472014,77202.3602,398.8,32.391,8728.343496,0,43118.902,644.6284,1406.7,7277.625,53832.52723,14476.1217
4/6/2018,Chile,15.7928,605.826059,86563.0352,393.23,31.6,6542.350471,0,38774.3932,654.5363,1419.5,6719.092,51075.96968,13917.2346
4/7/2018,Chile,14.0177,729.054289,91609.7591,395.71,0,4939.444088,0,35895.5997,651.617,1417.5,6457.183,43161.59012,14574.6923
4/8/2018,Chile,13.4035,726.779305,90233.9984,397.7,307.8450255,2950.335147,0,29262.8002,650.8873,1313.5,7365.743,40549.04566,14211.9375
4/9/2018,Chile,17.2325,685.241394,91832.8516,396.15,978.9,4534.671816,0,35099.8997,650.5337,1419.5,6532.181,52327.03966,13702.28237
4/10/2018,Chile,17.7868,690.560961,93409.368,392.42,115.9226874,5702.306807,0,35651.9557,631.1431,1406.3,6074.111,53463.45371,11362.78221
4/11/2018,Chile,18.2108,701.722858,87949.3214,379.55,276.694,9309.730379,0,35919.2603,629.6183,1472,7407.965,50084.03314,12271.42657
4/12/2018,Chile,16.9201,546.337388,85018.83,385.34,262.4801536,15956.84449,0,32047.5542,315.2299,1458.7,7272.004,48634.32688,13683.73705
4/13/2018,Chile,16.7806,712.564837,90942.9886,386.74,15.377,9699.504342,0,29209.486,0,1449.7,7534.746,54951.16032,13748.84969
4/14/2018,Chile,17.0561,698.551678,91200.8654,395.01,0,10220.24064,0,22332.2031,240.5003,1437,6118.268,51610.88096,13514.18552
4/15/2018,Chile,16.5634,709.891286,93083.0551,403.57,244.5167341,5573.637581,0,19998.5694,626.6629,1411.1,6669.55,45033.84172,13528.89507
4/16/2018,Chile,15.8607,684.800838,91010.0937,401.83,17.9,9735.394183,0,28145.5529,558.5478,1409.7,7546.46,54549.85093,13536.0428
4/17/2018,Chile,15.8672,691.438993,89032.8776,399.95,62.69177976,12245.80796,0,32947.2585,463.3827,1413,7520.488,52008.39196,13292.94016
4/18/2018,Chile,15.5818,705.781705,90179.7991,399.79,19.79811239,12994.99645,0,28037.8028,601.5449,1437,6874.707,55289.06154,13559.77717
4/19/2018,Chile,15.3879,692.6705592,93222.6557,341.22,424.6321324,10481.20917,0,31754.4495,625.7099,1398.6,6299.014,52499.76058,13641.5033
4/20/2018,Chile,16.1355,685.56752,87312.0202,391.31,378.9448563,6054.668072,0,42561.3765,623.3558,1384.2,6844.108,54570.87465,13443.67711
4/21/2018,Chile,16.2775,666.336833,84868.9461,388.06,288.3774012,6955.987105,0,42166.1586,634.3441,1388.7,6976.03,46725.62363,12256.83673
4/22/2018,Chile,15.4933,678.145279,82400.1649,394.43,231.3549188,9665.964034,0,35495.9049,629.2584,1374.5,7607.179,39170.94482,13331.76469
4/23/2018,Chile,15.5211,684.134452,82651.0323,396.53,12.80168032,11475.03593,0,39841.1975,623.4853,1402.8,7717.132,52274.99929,12078.75297
4/24/2018,Chile,15.9643,706.857452,80950.5457,397.05,193.8732345,10072.24928,0,48609.2475,632.6929,1395.5,7625.458,47911.46191,12832.26425
4/25/2018,Chile,15.2917,705.581502,82806.1126,396.21,132.0427547,7407.717554,0,47149.1798,629.5529,1418,7418.595,51878.40681,9850.789462
4/26/2018,Chile,15.7937,728.7723552,82789.5689,396.02,196.294668,13157.74029,0,46402.2766,639.5525,1402.5,7354.957,49205.12975,9366.528508
4/27/2018,Chile,15.6048,723.9270916,83196.4305,398.63,20.47285713,13085.1334,0,45529.0665,630.5503,1418.7,7098.053,49332.20091,12405.85671
4/28/2018,Chile,13.7943,697.08974,84217.8545,393.49,19.5078662,5606.696493,0,43484.0687,331.3189,1409.3,7357.21,51373.16936,11761.37349
4/29/2018,Chile,13.8753,713.19595,84578.6608,389.09,336.7404136,4635.830338,0,39093.5769,579.247,1429,8141.484,38358.23219,11911.27604
4/30/2018,Chile,14.7938,689.672738,86774.1961,396.36,13.43453092,5729.868386,0,40348.2369,587.2883,1432.4,8164.934,48243.97758,12497.91639
5/1/2018,Chile,20.1963,685.781686,86431.8631,395.66,19.47139432,11519.61008,0,33316.5102,571.4666,1401.6,8315.743,36062.92796,10944.57634
5/2/2018,Chile,15.1415,702.1457376,88352.2601,394.19,183.3607214,15128.64269,38.7,37404.4398,591.7867,1412,8395.019,45860.37285,12212.41334
5/3/2018,Chile,16.0792,706.2252392,90183.9225,402.21,17.1140148,8759.197812,0,43899.569,598.3848,1437,8382.026,46882.92959,12713.9079
5/4/2018,Chile,16.3119,708.010563,90538.5034,404.08,29.73973802,5133.39613,0,42145.0619,604.1114,1425.2,8264.193,52607.36993,12870.04495
5/5/2018,Chile,15.434,482.8499353,84015.9518,403.63,28.93580273,4163.765544,0,43038.7181,601.8919,1441.3,7977.331,47561.66967,12795.20751
5/6/2018,Chile,17.6479,488.481395,83424.3279,364.81,216.9484604,3114.057543,0,39542.1237,589.8935,1435.5,8120.97,42242.69703,11958.14478
5/7/2018,Chile,15.345,668.1856607,90627.0722,395.47,121.1220369,4219.911615,0,42499.8997,550.7395,1452.5,7638.624,50887.77236,12419.92113
5/8/2018,Chile,15.2695,689.8924668,92147.9737,397.36,1084.231819,4607.341438,0,45713.5264,568.2364,1455,7650.606,46223.08478,11625.94122
5/9/2018,Chile,15.7296,739.9989558,86316.9969,381.02,980.9221472,4538.46781,0,51580.8076,601.1933,1425.2,7677.59,49070.11628,9207.731275
5/10/2018,Chile,16.5477,661.5569375,88017.9663,377.16,82.46883302,10758.52692,0,45906.5592,619.2947,1417,7758.164,45142.59561,12072.85921
5/11/2018,Chile,17.8197,736.9730673,92473.2115,391.74,57.8830331,9778.974873,0,38765.2094,622.5728,1419.8,7865.544,46428.42981,12345.95656
5/12/2018,Chile,17.1852,719.662177,91564.5923,394.11,26.23890595,7157.826361,0,37798.0646,600.4601,527.7,7758.971,44693.07592,12287.70966
5/13/2018,Chile,16.4732,536.259564,94117.6943,395.39,165.6056973,5991.815036,0,33732.3151,621.4384,0,7872.672,39662.66617,10780.96181
5/14/2018,Chile,16.405,722.7605168,94759.8414,396.02,108.2527947,8648.933126,0,39160.3145,626.631,0,7546.107,51733.68643,10337.85223
5/15/2018,Chile,17.8178,607.2600206,95982.4194,361.72,288.7588783,4962.174107,0,40232.7433,636.5147,0,7564.115,55562.20883,10316.34863
5/16/2018,Chile,16.3973,619.6532182,91143.9947,304.57,420.7024034,5325.762169,0,44794.1781,623.3628,0,7609.029,50861.19913,11472.58265
5/17/2018,Chile,16.7125,694.4868519,88779.3373,398.69,84.86914442,12675.29259,0,44963.8611,632.1175,0,7365.571,47408.99933,12067.04508
5/18/2018,Chile,16.4064,713.8683341,89362.2591,401.1,77.89912701,13083.61096,0,40542.2118,645.4648,0,7091.634,51663.62868,12105.13308
5/19/2018,Chile,16.6403,723.137648,89623.3641,338.02,13.35728795,10345.52281,0,38260.0712,646.3684,0,7221.684,46081.78583,11813.60194
5/20/2018,Chile,17.0047,727.658644,90621.3307,330.3,12.04482641,8880.820927,0,37036.2596,656.1258,0,6851.796,35591.76662,11329.92481
5/21/2018,Chile,16.5565,713.630787,91620.7625,340.57,13.44134627,12137.38926,0,37877.2197,662.5683,0,6809.136,35138.75356,11463.8325
5/22/2018,Chile,19.0572,734.4806789,88539.5315,249.27,3367.766385,8380.906019,121.2,43759.6998,674.3566,0,6803.297,51781.29665,10902.98297
5/23/2018,Chile,16.1536,714.571053,89154.0597,395.98,3372.360232,6241.622297,132.8,45624.3505,654.1642,0,6180.9,50779.96516,11347.70557
5/24/2018,Chile,17.3053,721.838012,94603.873,375.5,3251.581371,3503.773645,141.25,48447.3425,666.5946,522,7489.08,45289.78685,11235.14425
5/25/2018,Chile,17.9869,732.911526,95301.609,396.54,598.601374,5182.157795,135.66,50093.9044,660.7886,1108.3,7336.017,45550.20901,11254.09409
5/26/2018,Chile,18.1607,727.691605,94132.3621,396.8,195.7663216,10623.53345,0,50477.1915,627.5703,0,7485.641,36889.52533,11021.07397
5/27/2018,Chile,17.6375,689.834466,93706.2545,398.72,283.105605,10714.03979,0,38699.09253,707.3516,0,7239.048,35085.22505,11105.78743
5/28/2018,Chile,17.0714,697.081036,94955.1627,394.27,1332.881074,4942.669108,6.8,50207.32335,699.8885,530.3,7087.400549,50070.71697,9102.699501
5/29/2018,Chile,16.7303,703.973293,95269.2245,390.26,1605.706403,5135.553557,0,46391.98089,726.0866,0,7185.913578,54039.52697,9077.405099
5/30/2018,Chile,17.3448,574.810782,87885.4231,396.34,17.44798997,16992.17778,0,40913.79432,729.2502,0,7119.045004,54394.70113,9077.159499
5/31/2018,Chile,19.165,747.295165,84730.7153,391.01,1045.212044,21908.37968,0,38879.27094,732.02,0,6282.011,55166.9311,9653.693095
